
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4373.04,um^3,Cell,1,ATM,2,
5458.07,um^3,Cell,1,ATM,3,
533.083,um^3,Cell,1,TVC,8,
512.618,um^3,Cell,1,TVC,9,
970.538,um^3,Cell,1,TVC,10,
1459.21,um^3,Cell,1,TVC,11,
