
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.34375,0.378906,-1.85011,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000002,
0.640625,-1.40625,-1.93864,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,3,100000003,
-0.757813,-0.84375,0.690063,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000008,
0.355469,0.28125,-1.68849,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000009,
-0.828125,-0.96875,-0.0519104,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,10,100000010,
0.183594,0.90625,-1.78265,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,11,100000011,
