
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.26394,um,Nucleus,1,ATM,2,100000002,
3.88878,um,Nucleus,1,ATM,3,100000003,
1.78063,um,Nucleus,1,TVC,8,100000008,
1.78783,um,Nucleus,1,TVC,9,100000009,
2.04514,um,Nucleus,1,TVC,10,100000010,
2.11525,um,Nucleus,1,TVC,11,100000011,
