
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.57106,um,Cell,1,TVC,0,
7.89781,um,Cell,1,TVC,1,
10.4414,um,Cell,1,TVC,2,
6.76569,um,Cell,1,TVC,3,
9.26594,um,Cell,1,ATM,4,
11.4928,um,Cell,1,ATM,5,
