
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.886771,-0.416946,-0.199483,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,4,100000004,
0.811406,-0.530989,0.244276,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,5,100000005,
0.887759,0.446382,-0.112365,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,0,100000000,
-0.391684,-0.919273,-0.0389864,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,1,100000001,
0.392347,0.899236,-0.193489,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
0.554872,0.830751,-0.0443853,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
