
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.452721,,Cell,1,TVC,0,
0.435237,,Cell,1,TVC,1,
0.435605,,Cell,1,TVC,2,
0.49863,,Cell,1,TVC,3,
0.443433,,Cell,1,ATM,4,
0.476777,,Cell,1,ATM,5,
