
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.384448,,Cell,1,TVC,0,
0.535414,,Cell,1,TVC,1,
0.560453,,Cell,1,TVC,2,
0.334114,,Cell,1,TVC,3,
0.0909848,,Cell,1,ATM,4,
0.238358,,Cell,1,ATM,5,
