
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
20.7361,21.1919,65.7784,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
18.5933,23.1888,49.3515,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
16.7455,16.2672,26.9556,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
11.8565,17.0501,18.9258,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.2655,22.2238,26.9351,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
13.9058,16.5681,18.9948,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
