
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
9.26676,um,Cell,1,TVC,0,
30.084,um,Cell,1,ATM,1,
25.4483,um,Cell,1,ATM,2,
8.951,um,Cell,1,TVC,3,
8.20068,um,Cell,1,TVC,4,
7.09139,um,Cell,1,TVC,5,
