
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1392.49,um^2,Cell,1,TVC,0,
1479.95,um^2,Cell,1,TVC,1,
1103.98,um^2,Cell,1,TVC,2,
1073.26,um^2,Cell,1,TVC,4,
4195.59,um^2,Cell,1,ATM,8,
3837.7,um^2,Cell,1,ATM,10,
