
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44184.5,64485.9,145.976,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
44248.8,64477.1,175.703,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
