
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44184,64486.8,145.549,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
44248.3,64477.2,176.135,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
