
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.4785,um,Surface,1,TVCgroup,0,
37.3284,um,Surface,1,ATMgroup,4,
