
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.0597,um,Surface,1,ATMgroup,0,
15.1186,um,Surface,1,TVCgroup,1,
