
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44686.6,52383.1,-22.4328,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,7,
44656.2,52417.4,-21.9694,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
44672.8,52374.5,-51.5498,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
44676.8,52369.7,-59.8182,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
44682,52378.4,-47.3542,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
44670.8,52373.9,-41.0812,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
