
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.532946,,Cell,1,TVC,0,
0.553712,,Cell,1,TVC,1,
0.619113,,Cell,1,TVC,3,
0.221918,,Cell,1,TVC,6,
0.559817,,Cell,1,ATM,7,
0.518829,,Cell,1,ATM,8,
