
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
10.5977,um,Cell,Image 1,1,TVC,0,
3.39127,um,Cell,Image 1,1,TVC,1,
11.8694,um,Cell,Image 1,1,TVC,3,
22.4672,um,Cell,Image 1,1,TVC,6,
5.51081,um,Cell,Image 1,1,ATM,7,
9.32599,um,Cell,Image 1,1,ATM,8,
