
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.337786,,Cell,1,TVC,0,
0.293417,,Cell,1,TVC,1,
0.304721,,Cell,1,TVC,3,
0.513162,,Cell,1,TVC,6,
0.144743,,Cell,1,ATM,7,
0.162052,,Cell,1,ATM,8,
