
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.41958,,Nucleus,1,TVC,0,100000000,
0.418781,,Nucleus,1,TVC,1,100000001,
0.510701,,Nucleus,1,TVC,3,100000003,
0.369393,,Nucleus,1,TVC,6,100000006,
0.668885,,Nucleus,1,ATM,7,100000007,
0.474688,,Nucleus,1,ATM,8,100000008,
