
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44682.2,52380.6,-23.05,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,7,100000007,
44655.4,52413.4,-22.3138,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,8,100000008,
44673.5,52374.8,-51.496,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,0,100000000,
44677.2,52369.8,-60.705,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000001,
44680.9,52377.9,-47.7998,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000003,
44672.8,52375.2,-41.6916,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,6,100000006,
