
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1692.43,um^2,Cell,1,TVC,0,
972.376,um^2,Cell,1,TVC,1,
1085.51,um^2,Cell,1,TVC,3,
1600.43,um^2,Cell,1,TVC,6,
5960.58,um^2,Cell,1,ATM,7,
5049.95,um^2,Cell,1,ATM,8,
