
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44682.1,52379.9,-23.1649,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,7,100000007,
44654.8,52413.6,-22.3566,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000008,
44673.4,52374.6,-51.5512,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
44677.2,52369.9,-60.7038,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
44681,52377.9,-47.8383,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
44672.9,52375.2,-41.6256,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
