
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3213.93,um^2,Cell,1,ATM,0,
2214.51,um^2,Cell,1,TVC,1,
2100.62,um^2,Cell,1,TVC,2,
2033.32,um^2,Cell,1,TVC,3,
1315.98,um^2,Cell,1,TVC,4,
1531.28,um^2,Cell,1,TVC,5,
