
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37028.4,63180,144.092,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
37037.5,63238.3,127.408,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
37038.1,63225.2,128.518,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
37044.2,63211.7,130.745,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
37026.6,63235.9,133.248,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
37030,63221.5,137.887,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
