
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4084.9,um^2,Cell,1,ATM,0,
1118.29,um^2,Cell,1,TVC,1,
1732.63,um^2,Cell,1,TVC,2,
973.527,um^2,Cell,1,TVC,3,
1351.65,um^2,Cell,1,TVC,4,
1059.32,um^2,Cell,1,TVC,5,
1890.61,um^2,Cell,1,TVC,6,
