
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.88102,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
1.50036,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.23135,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.68026,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
0.989333,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.67137,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.62203,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
