
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.185308,-0.309424,0.932694,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,2,100000002,
-0.417548,-0.507775,-0.753537,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,3,100000003,
0.429829,0.177615,-0.885268,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
0.633535,-0.194806,0.748788,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
0.648713,-0.682483,0.336733,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
