
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
13.9733,um,Cell,Image 1,1,ATM,1,
8.89208,um,Cell,Image 1,1,ATM,2,
19.4779,um,Cell,Image 1,1,TVC,3,
15.2436,um,Cell,Image 1,1,TVC,4,
11.8561,um,Cell,Image 1,1,TVC,5,
14.3967,um,Cell,Image 1,1,TVC,6,
