
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.47908,,Cell,1,ATM,0,
0.454553,,Cell,1,TVC,2,
0.296366,,Cell,1,TVC,3,
0.384687,,Cell,1,TVC,4,
0.523766,,Cell,1,TVC,7,
0.274752,,Cell,1,TVC,8,
0.272429,,Cell,1,TVC,9,
