
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
444.855,um^2,Nucleus,1,ATM,0,100000000,
345.786,um^2,Nucleus,1,ATM,1,100000001,
236.178,um^2,Nucleus,1,TVC,2,100000002,
167.883,um^2,Nucleus,1,TVC,3,100000003,
237.939,um^2,Nucleus,1,TVC,4,100000004,
131.987,um^2,Nucleus,1,TVC,5,100000005,
