
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
4.23434,um,Cell,Image 1,1,TVC,0,
4.23434,um,Cell,Image 1,1,TVC,1,
5.50465,um,Cell,Image 1,1,TVC,3,
6.35152,um,Cell,Image 1,1,TVC,7,
16.0905,um,Cell,Image 1,1,ATM,8,
11.1094,um,Cell,Image 1,1,ATM,9,
