
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0767691,,Cell,1,TVC,5,
0.0870128,,Cell,1,TVC,6,
0.0780211,,Cell,1,TVC,7,
0.0558728,,Cell,1,TVC,8,
0.0148292,,Cell,1,ATM,11,
0.0797266,,Cell,1,ATM,12,
0.00951102,,Cell,1,ATM,13,
