
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44371.9,59181,128.842,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,11,100000009,
44350.4,59215.8,131.949,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,12,100000010,
44367.5,59191.8,130.088,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,13,100000011,
44310.3,59176,97.2409,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000003,
44306,59175.5,108.093,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000004,
44317.7,59181,102.48,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000005,
44308.8,59179.4,113.776,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000006,
