
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1333.17,um^2,Cell,1,TVC,5,
1609.94,um^2,Cell,1,TVC,6,
1695.27,um^2,Cell,1,TVC,7,
2267.01,um^2,Cell,1,TVC,8,
2396.93,um^2,Cell,1,ATM,11,
6758.42,um^2,Cell,1,ATM,12,
2206.7,um^2,Cell,1,ATM,13,
