
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
7566.77,um^3,Cell,1,ATM,4,
801.674,um^3,Cell,1,TVC,7,
4700.02,um^3,Cell,1,TVC,8,
1185.14,um^3,Cell,1,TVC,9,
1049.96,um^3,Cell,1,TVC,10,
2467.32,um^3,Cell,1,TVC,11,
