
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.21226,um,Nucleus,1,ATM,4,100000004,
4.06825,um,Nucleus,1,TVC,7,100000007,
5.91872,um,Nucleus,1,TVC,8,100000008,
4.64743,um,Nucleus,1,TVC,9,100000009,
4.41225,um,Nucleus,1,TVC,10,100000010,
4.83851,um,Nucleus,1,TVC,11,100000011,
