
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.473225,,Cell,1,ATM,0,
0.476858,,Cell,1,ATM,1,
0.512939,,Cell,1,TVC,3,
0.495286,,Cell,1,TVC,4,
0.480188,,Cell,1,TVC,5,
0.485233,,Cell,1,TVC,7,
0.52705,,Cell,1,TVC,9,
0.455331,,Cell,1,TVC,11,
