
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
13.9732,um,Cell,Image 1,1,ATM,0,
15.2435,um,Cell,Image 1,1,ATM,1,
27.5231,um,Cell,Image 1,1,TVC,3,
21.595,um,Cell,Image 1,1,TVC,4,
22.0185,um,Cell,Image 1,1,TVC,5,
17.7841,um,Cell,Image 1,1,TVC,7,
17.7841,um,Cell,Image 1,1,TVC,9,
14.3967,um,Cell,Image 1,1,TVC,11,
