
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.28447,um,Nucleus,1,ATM,0,100000000,
5.07796,um,Nucleus,1,ATM,1,100000001,
6.02801,um,Nucleus,1,TVC,3,100000003,
4.3728,um,Nucleus,1,TVC,4,100000004,
4.38022,um,Nucleus,1,TVC,5,100000005,
4.19638,um,Nucleus,1,TVC,7,100000007,
3.91598,um,Nucleus,1,TVC,9,100000009,
3.89623,um,Nucleus,1,TVC,11,100000011,
