
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34787.4,62224.4,-5.00831,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
34816.1,62251.9,1.75719,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
34817.5,62280.9,17.8142,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
34817.7,62289.1,24.9125,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
34821.3,62275.2,26.0056,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
34822,62282.9,31.6199,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
34820.1,62291.4,30.6169,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000009,
34825.1,62283.8,35.1731,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,11,100000011,
