
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
3765.15,um^3,Cell,1,ATM,0,
2982.87,um^3,Cell,1,ATM,1,
3392.99,um^3,Cell,1,TVC,3,
1823.2,um^3,Cell,1,TVC,4,
1330.35,um^3,Cell,1,TVC,5,
812.954,um^3,Cell,1,TVC,7,
1196.94,um^3,Cell,1,TVC,9,
640.832,um^3,Cell,1,TVC,11,
