
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.66671,um,Nucleus,1,ATM,0,100000000,
5.85483,um,Nucleus,1,ATM,1,100000001,
4.07862,um,Nucleus,1,TVC,2,100000002,
2.71905,um,Nucleus,1,TVC,3,100000003,
3.15532,um,Nucleus,1,TVC,4,100000004,
2.81756,um,Nucleus,1,TVC,5,100000005,
