
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.38262,um,Cell,1,ATM,0,
9.59973,um,Cell,1,ATM,1,
6.69826,um,Cell,1,TVC,2,
6.63041,um,Cell,1,TVC,3,
5.38421,um,Cell,1,TVC,4,
5.5536,um,Cell,1,TVC,5,
