
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.610161,-0.150141,0.777921,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,0,100000000,
-0.708487,-0.0801406,-0.701159,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,1,100000001,
0.679055,0.734087,0.000269951,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
0.404298,0.483321,-0.776495,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000003,
-0.791846,-0.4831,0.373624,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000004,
0.123346,-0.36135,0.924236,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,5,100000005,
