
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.623827,,Cell,1,ATM,1,
0.700485,,Cell,1,ATM,2,
0.377236,,Cell,1,TVC,3,
0.230335,,Cell,1,TVC,4,
0.279046,,Cell,1,TVC,5,
0.157328,,Cell,1,TVC,6,
