
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.8921,um,Surface,1,TVCgroup,0,
13.8331,um,Surface,1,ATMgroup,2,
