
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36125.8,68903.1,2.22566,um,Surface,Position,1,ATM,0,
36085.8,68882.9,-17.0193,um,Surface,Position,1,TVCgroup,1,
