
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.31038,-0.898755,0.309683,um,Surface,Ellipsoid Axis C,1,ATM,0,
-0.572836,-0.702372,-0.422531,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
