
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.878808,-0.147077,0.453943,um,Surface,Ellipsoid Axis B,1,ATM,0,
0.776485,-0.630114,-0.00526264,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
