
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
28.6836,51.9297,27.1301,um,Surface,BoundingBoxAA Length,1,ATM,0,
34.6445,35.4609,24.1628,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
