
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.724972,-0.643346,-0.246013,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.0584863,-0.134547,-0.98918,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
