
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.467896,,Cell,1,TVC,0,
0.485256,,Cell,1,TVC,1,
0.282102,,Cell,1,TVC,2,
0.354183,,Cell,1,TVC,3,
0.433589,,Cell,1,ATM,4,
0.45564,,Cell,1,ATM,5,
