
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39339.8,66923.6,27.322,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
39320.5,66930.1,28.8056,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
39393,66983.9,9.56745,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
39386.5,66977.3,12.3291,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
39388.9,66990.8,17.115,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
39381.5,66981.2,21.9156,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
