
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
57.5935,um,Surface,1,ATMgroup,0,
18.1084,um,Surface,1,TVCgroup,2,
