
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.50494,um,Surface,1,ATMgroup,0,
9.50545,um,Surface,1,TVCgroup,2,
