
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32947.8,44823.4,17.3546,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
33033.1,44848.6,20.2226,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
