
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.408,um,Surface,1,TVCgroup,0,
65.3241,um,Surface,1,ATMgroup,4,
