
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.897292,0.337632,0.28438,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.131521,0.928353,0.347653,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
