
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33139,67976.3,132.693,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
33070.2,68005.5,131.587,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
