
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.19539,-0.376315,-0.905654,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.0725638,0.967041,-0.244064,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
