
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.6919,um,Surface,1,TVCgroup,0,
29.4735,um,Surface,1,ATMgroup,4,
