
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.14369,um,Surface,1,TVCgroup,0,
6.97666,um,Surface,1,ATMgroup,4,
