
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38972.3,65937.1,136.128,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38916.1,65909.5,103.428,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
