
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.37237,um,Surface,1,TVCgroup,0,
7.45944,um,Surface,1,ATMgroup,2,
